HEX1	glc_D	HXK1	HXK1	P04806	53738	0.147994606	12.1153
HEX1	glc_D	HXK2	HXK2	P04807	53942	0.137980538	31.2071
HEX1	glc_D	GLK1	GLK1	P17709	55377	0.260937687	0.0978
PGI	g6p	PGI1	PGI1	P12709	61299	0.027332861	3.9732
PFK	f6p	PFK1	PFK1	P16861	107970	0.474337	18.9753
PFK	f6p	PFK2	PFK2	P16862	104618	0.561675	13.8022
FBA	fdp	FBA1	FBA1	P14540	39621	0.026194466	1.4882
TPI	dhap	TPI1	TPI1	P00942	26795	0.206021258	191.426
GAPD	g3p	TDH3	TDH3	P00359	35747	0.033781256	72.6701
GAPD	g3p	TDH1	TDH1	P00360	35750	0.024192982	91.0077
GAPD	g3p	TDH2	TDH2	P00358	35847	0.021393624	232.9247
PGK	13dpg	PGK1	PGK1	P00560	44738	0.021159795	73.1212
PGM	3pg	GPM1	GPM1	P00950	27609	0.033164969	13.5653
PGM	3pg	GPM2	GPM2	Q12008	36073	0.029137147	2.3116
PGM	3pg	GPM3	GPM3	Q12326	34863	0.020982131	0.6651
ENO	2pg	ERR2	ERR2	P0CX11	47328	0.025597252	118.5643
ENO	2pg	ERR3	ERR3	P42222	47313	0.1181727	113.1633
ENO	2pg	ENO2	ENO2	P00925	46914	0.027659235	27.1645
ENO	2pg	ERR1	ERR1	P0CX10	47328	0.044060329	118.5643
ENO	2pg	ENO1	ENO1	P00924	46816	0.044818868	27.197
PYK	pep	CDC19	CDC19	P00549	54545	0.005716694	22.8948
PYK	pep	PYK2	PYK2	P52489	55195	0.147994606	18.5072
